OBJECTID_12_13,Join_Count,TARGET_FID,OBJECTID_1,OBJECTID_2,OBJECTID_3,OBJECTID_4,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,TYPE_USE,SHAPESTLen,Shape_Leng,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode,FlowDir,WBArea_Per,FTYPE,FCode,ComID,WbAreaComi,HUC8,DIVERGENCE,STREAMORDE,TOCOMID,CUMDRAINAG,MAFLOWU,MAVELU,TONODE,FROMNODE,OBJECTID_5,MainPath,InNetwork,Visibility,Shape_Le_1,Shape_Le_2,Shape_Le_3,Shape_Le_4,Enabled,Shape_Le_5,ORIG_FID,POINT_X,POINT_Y,POINT_Z,POINT_M,Elevation,subcatch_r,OBJECTID_12,NODE_ID,TYPE_1,DRAINAGE_A_1,FLOW_RATE_1,POINT_X_1,POINT_Y_1,CATCHMENT_,TOP_ELEV,INVELEV1,INVELEV2,INVELEV3,INVELEV4,NET_ROLE,HIST_STRU_,FILENUM_1,INSTALL_DA_1,LIFE_CYCLE_1,OWNER_1,DATA_SOURC_1,CREATED_BY_1,LAST_EDITE_1,LAST_EDI_12,DA_SRC_STR,ENABLED_1,ANCILLARYR,OUTFALL,SWID,TYPE_USE_1
33,0,32,33,2772,2772,2903,26520,42363,Reinforced Concrete Pipe,115.124637829999998,18,3.58,12.87, , , ,0.065000,0.740000,7.270000, , , , ,2620, , ,Private,SWQDC As-built,SWQDC,jnolan, , ,115.124637828000004,0.000318911366559, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000318911366559,0.000318910747692,1,0.000318910747692,16,-157.744632620000004,21.292763780000001,0.000000000000000,nan,836.4689941,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,33,33,2772,2772,2903,26520,42363,Reinforced Concrete Pipe,115.124637829999998,18,3.58,12.87, , , ,0.065000,0.740000,7.270000, , , , ,2620, , ,Private,SWQDC As-built,SWQDC,jnolan, , ,115.124637828000004,0.000318911366559, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000318911366559,0.000318910747692,1,0.000318910747692,16,-157.744530700000013,21.292461593999999,0.000000000000000,nan,836.4689941,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,34,37,603,603,604,4953,17335,Reinforced Concrete Pipe,21.246643450000001,18, , ,21.247000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,21.246643450000001,0.000060107629540, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000060107629540,0.000060107775529,1,0.000060107775529,17,-157.753128508000003,21.287992233000001,0.000000000000000,nan,166.0939941,34,8684,20627,Catch Basin, , ,-157.753142914114164,21.287995656674241, , , , , , , ,HWES 31-7-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 31,HWES 31-20627, 
36,1,35,37,603,603,604,4953,17335,Reinforced Concrete Pipe,21.246643450000001,18, , ,21.247000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,21.246643450000001,0.000060107629540, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000060107629540,0.000060107775529,1,0.000060107775529,17,-157.753168237000011,21.287947126999999,0.000000000000000,nan,166.0939941,34,29977,20630,Man Hole, , ,-157.753182643464186,21.287950550277742, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 31,HWES 31-20630, 
37,0,36,38,3198,3198,3346,29904,37345,Ditch,501.319294280000008, ,1.8,7.7, , , , , , , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,TYPE=Interceptor Ditch, ,501.319294275999994,0.001421303626800, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.001421303626800,0.001421304109160,1,0.001421304109160,18,-157.746396965999992,21.294736669999999,0.000000000000000,nan,923.8389893,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,37,38,3198,3198,3346,29904,37345,Ditch,501.319294280000008, ,1.8,7.7, , , , , , , , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,TYPE=Interceptor Ditch, ,501.319294275999994,0.001421303626800, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.001421303626800,0.001421304109160,1,0.001421304109160,18,-157.747180323999999,21.293919464999998,0.000000000000000,nan,923.8389893,42,51448,42518,Grate/Drain Inlet, , ,-157.747194729752948,21.293922887731128, , , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42518, 
39,1,38,43,3070,3070,3218,29206,16760,Reinforced Concrete Pipe,102.856100290000001,30, , ,102.857000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,102.856100287000004,0.000301899345517, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000301899345517,0.000301899226781,1,0.000301899226781,19,-157.757081696999990,21.290228488000000,0.000000000000000,nan,150.9309998,25,33680,20547,Man Hole, , ,-157.757096103602265,21.290231910874013,7.700000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 21,HWES 21-20547, 
40,1,39,43,3070,3070,3218,29206,16760,Reinforced Concrete Pipe,102.856100290000001,30, , ,102.857000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,102.856100287000004,0.000301899345517, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000301899345517,0.000301899226781,1,0.000301899226781,19,-157.756781409000013,21.290197338999999,0.000000000000000,nan,150.9309998,25,12374,20548,Man Hole, , ,-157.756795815474476,21.290200761955646,6.300000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 21,HWES 21-20548, 
41,1,40,46,6368,6368,6669,209505,209505,Reinforced Concrete Pipe,23.711170169999999,18, , , , , , , , , , , , ,WR20193, ,"Constructed, existing ROW",City and County of Honolulu,Other,jnolan,jnolan,DFM ROADS - Field Error Report, ,23.711170165399999,0.000065447461782, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000065447461782,0.000065447894660,1,0.000065447894660,20,-157.752939147999996,21.289033981999999,0.000000000000000,nan,166.0939941,89,47469,20592,Man Hole, , ,-157.752953554662781,21.289037406151408, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20592, 
42,1,41,46,6368,6368,6669,209505,209505,Reinforced Concrete Pipe,23.711170169999999,18, , , , , , , , , , , , ,WR20193, ,"Constructed, existing ROW",City and County of Honolulu,Other,jnolan,jnolan,DFM ROADS - Field Error Report, ,23.711170165399999,0.000065447461782, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000065447461782,0.000065447894660,1,0.000065447894660,20,-157.752952814999986,21.289097987000002,0.000000000000000,nan,166.0939941,89,190507,190507,Catch Basin, , ,-157.752967220760610,21.289101410901424, , , , , , , , ,WR20193, ,"Constructed, existing ROW",City and County of Honolulu,Other,jnolan,jnolan,DFM ROADS - Error Report, ,True,None,HWES 25,HWES 25-190507, 
43,0,42,47,1005,1005,1008,6685,19941,Reinforced Concrete Pipe,31.426882070000001,18, , ,25, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,31.426882072900000,0.000086823928009, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000086823928009,0.000086824138416,1,0.000086824138416,21,-157.745552516999993,21.290819120999998,0.000000000000000,nan,754.7379761,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,43,47,1005,1005,1008,6685,19941,Reinforced Concrete Pipe,31.426882070000001,18, , ,25, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,31.426882072900000,0.000086823928009, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000086823928009,0.000086824138416,1,0.000086824138416,21,-157.745531519999986,21.290734874000002,0.000000000000000,nan,754.7379761,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,44,48,171,171,172,3208,18959,Reinforced Concrete Pipe,228.414077789999993,18, , ,228.414000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,228.414077784999989,0.000631856329112, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000631856329112,0.000631856477146,1,0.000631856477146,22,-157.756934771000005,21.282680927000001,0.000000000000000,nan,52.8501015,66,52075,22264,Man Hole, , ,-157.756949176863003,21.282684350602324,4.700000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 39,HWES 39-22264, 
46,1,45,48,171,171,172,3208,18959,Reinforced Concrete Pipe,228.414077789999993,18, , ,228.414000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,228.414077784999989,0.000631856329112, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000631856329112,0.000631856477146,1,0.000631856477146,22,-157.756757335999993,21.282074712000000,0.000000000000000,nan,49.2882004,23,49223,22283,Man Hole, , ,-157.756771743321281,21.282078135597544,5.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 39,HWES 39-22283, 
47,1,46,49,4113,4113,4300,38520,25041,Reinforced Concrete Pipe,73.492431999999994,30, , ,75, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,73.492431997400004,0.000215847948773, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000215847948773,0.000215847679134,1,0.000215847679134,23,-157.755270026000005,21.298823081999998,0.000000000000000,nan,374.6669922,20,25527,29448,Man Hole, , ,-157.755284431930960,21.298826505039244, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 3,HWES 3-29448, 
48,1,47,49,4113,4113,4300,38520,25041,Reinforced Concrete Pipe,73.492431999999994,30, , ,75, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,73.492431997400004,0.000215847948773, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000215847948773,0.000215847679134,1,0.000215847679134,23,-157.755485612999991,21.298812476999998,0.000000000000000,nan,335.3030090,20,3488,29447,Catch Basin, , ,-157.755500019210501,21.298815900233649, , , , , , , ,HWES 3-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 3,HWES 3-29447, 
49,1,48,50,5339,5339,5583,50591,16136,Reinforced Concrete Pipe,31.871136069999999,18, , ,31.872000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,31.871136071999999,0.000092516514871, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000092516514871,0.000092516525123,1,0.000092516525123,24,-157.752728474000008,21.292720227000000,0.000000000000000,nan,268.9100037,7,36505,20497,Catch Basin, , ,-157.752742880379600,21.292723649876564,13.200000, , , , , , ,HWES 15-3-1,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 15,HWES 15-20497, 
50,1,49,50,5339,5339,5583,50591,16136,Reinforced Concrete Pipe,31.871136069999999,18, , ,31.872000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,31.871136071999999,0.000092516514871, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000092516514871,0.000092516525123,1,0.000092516525123,24,-157.752812618000007,21.292681768000001,0.000000000000000,nan,268.9100037,7,2563,20498,Man Hole, , ,-157.752827025446834,21.292685191268617,10.900000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 15,HWES 15-20498, 
51,1,50,51,616,616,617,4966,17376,Reinforced Concrete Pipe,64.729381910000001,18, , ,64.730000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,64.729381913200001,0.000183392519478, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000183392519478,0.000183392636944,1,0.000183392636944,25,-157.755541536999999,21.288620429000002,0.000000000000000,nan,105.5469971,13,23530,20608,Man Hole, , ,-157.755555943551911,21.288623852009209,3.6, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20608, 
52,1,51,51,616,616,617,4966,17376,Reinforced Concrete Pipe,64.729381910000001,18, , ,64.730000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,64.729381913200001,0.000183392519478, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000183392519478,0.000183392636944,1,0.000183392636944,25,-157.755417212999987,21.288755224999999,0.000000000000000,nan,78.2424011,13,7716,20607,Catch Basin, , ,-157.755431619473626,21.288758648692749,4.300000, , , , , , ,HWES 25-2-2,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 25,HWES 25-20607, 
53,1,52,52,4071,4071,4258,38332,21672,Reinforced Concrete Pipe,389.981760520000023,Other, , ,389.985000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,SWQDC data source states DIAMETER as 27 inch; edited by FILENUM 18153, ,389.981760515000019,0.001135089860780, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.001135089860780,0.001135089871000,1,0.001135089871000,26,-157.753820412000010,21.280610177000000,0.000000000000000,nan,9.6477804,75,31856,22333,Man Hole, , ,-157.753834818322190,21.280613600437334, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 41,HWES 41-22333, 
54,1,53,52,4071,4071,4258,38332,21672,Reinforced Concrete Pipe,389.981760520000023,Other, , ,389.985000, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,SWQDC data source states DIAMETER as 27 inch; edited by FILENUM 18153, ,389.981760515000019,0.001135089860780, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.001135089860780,0.001135089871000,1,0.001135089871000,26,-157.752763089000013,21.281023009999998,0.000000000000000,nan,9.8200598,19,2276,22325,Man Hole, , ,-157.752777496184478,21.281026433323291, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HWES 41,HWES 41-22325, 
55,1,54,53,1573,1573,1576,11113,37329,Reinforced Concrete Pipe,37.073393650000000,42,5.600000,114.500000, , , ,0.010000,3.500000,11.900000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,"A50=17.1, Aover=10.5", ,37.073393645300001,0.000102449207884, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000102449207884,0.000102448895759,1,0.000102448895759,27,-157.747927366999988,21.291212755000000,0.000000000000000,nan,763.1849976,42,4419,44266,Man Hole, , ,-157.747941774093562,21.291216178383991,14.200000, , , , , , , ,9847,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-44266, 
56,1,55,53,1573,1573,1576,11113,37329,Reinforced Concrete Pipe,37.073393650000000,42,5.600000,114.500000, , , ,0.010000,3.500000,11.900000, , , , ,2626,1990-09-26T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan,"A50=17.1, Aover=10.5", ,37.073393645300001,0.000102449207884, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000102449207884,0.000102448895759,1,0.000102448895759,27,-157.747901751999990,21.291311950000001,0.000000000000000,nan,763.1849976,42,40419,42527,Man Hole, , ,-157.747916158703731,21.291315372706322,11, , , , , , , ,2626,1990-09-26T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 50,HWES 50-42527, 
57,1,56,56,1561,1561,1564,10837,39150,Reinforced Concrete Pipe,125.793012939999997,18,1.760000,14.470000, , , ,0.193000,0.590000,8.200000, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, , ,125.793012938000004,0.000349417527530, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000349417527530,0.000349417743928,1,0.002638994440930,28,-157.749477181000003,21.287956816000001,0.000000000000000,nan,540.5000000,82,55040,44110,Man Hole, , ,-157.749491587466764,21.287960239573465, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan, , ,True,None,HWES 49,HWES 49-44110, 
58,1,57,56,1561,1561,1564,10837,39150,Reinforced Concrete Pipe,125.793012939999997,18,1.760000,14.470000, , , ,0.193000,0.590000,8.200000, , , , ,9847,1992-05-29T00:00:00.000Z, ,Private,SWQDC As-built,SWQDC,jnolan, , ,125.793012938000004,0.000349417527530, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000349417527530,0.000349417743928,1,0.002638994440930,28,-157.749343489000012,21.287633985999999,0.000000000000000,nan,402.6629944,82,4398,44135,Inlet/Outlet,1.760000,14.470000,-157.749357896050043,21.287637409938554, , , , , , , , ,9847,1992-05-29T00:00:00.000Z,"Constructed, existing ROW",Private,SWQDC As-built,SWQDC,jnolan,End of RCP, ,True,None,HWES 49,HWES 49-44135, 
59,0,58,59,849,849,852,6228,19620,Reinforced Concrete Pipe,180.589617890000000,24, , ,190, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,180.589617886000013,0.000500577091914, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000500577091914,0.000500576386605,1,0.000500576386605,29,-157.759067767000005,21.274633472000001,0.000000000000000,nan,-0.1965530,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,59,59,849,849,852,6228,19620,Reinforced Concrete Pipe,180.589617890000000,24, , ,190, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,180.589617886000013,0.000500577091914, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000500577091914,0.000500576386605,1,0.000500576386605,29,-157.758596138000001,21.274801225000001,0.000000000000000,nan,-0.1965530,81,2291,22415,Man Hole, , ,-157.758610543941415,21.274804650014630, , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 33,HMB 33-22415, 
61,1,60,63,3327,3327,3484,31186,24147,Reinforced Concrete Pipe,58.698760479999997,30, , ,56, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,58.698760479699999,0.000163854140841, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000163854140841,0.000163853996866,1,0.000163853996866,30,-157.746765743999987,21.286039000999999,0.000000000000000,nan,507.1589966,63,53969,25557,Catch Basin, , ,-157.746780151282934,21.286042423618994,7.500000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25557, 
62,1,61,63,3327,3327,3484,31186,24147,Reinforced Concrete Pipe,58.698760479999997,30, , ,56, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,58.698760479699999,0.000163854140841, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000163854140841,0.000163853996866,1,0.000163853996866,30,-157.746687912999988,21.285894811999999,0.000000000000000,nan,365.8829956,63,36589,25604,Man Hole, , ,-157.746702320355780,21.285898235315358,14.500000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25604, 
63,1,62,64,5393,5393,5637,50802,24143,Reinforced Concrete Pipe,221.058565410000000,24, , ,240, , , , , , , , , ,Pre-SWQDC, , ,Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,221.058565412000007,0.000611567354251, ,, , , ,0.000000000000000, , , , ,0,0,0, ,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000, , ,0,0,0,0,0.000000000000000,0.000000000000000,0.000611567354251,0.000611567944680,1,0.000611567944680,31,-157.747506665999992,21.286883334999999,0.000000000000000,nan,507.1589966,63,36588,25600,Catch Basin, , ,-157.747521072139733,21.286886758417211,5.800000, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",Private,Pre-SWQDC,Pre-SWQDC,jnolan, , ,True,None,HMB 56,HMB 56-25600, 
