"subcatchment","x","y"
9,-157.7619463,21.29668249
9,-157.761966,21.29670641
9,-157.7620056,21.29675422
9,-157.7620324,21.29678667
9,-157.7620499,21.29681665
9,-157.7620603,21.29683865
9,-157.7621093,21.29694273
9,-157.7621097,21.29694378
9,-157.7621239,21.29697458
9,-157.7621337,21.29700824
9,-157.7621391,21.29704418
9,-157.7621382,21.29711796
9,-157.762134,21.29714044
9,-157.7620204,21.29734404
9,-157.7620114,21.29735788
9,-157.7619967,21.29739093
9,-157.7619762,21.29746615
9,-157.7619704,21.29749374
9,-157.7619224,21.29765313
9,-157.7618718,21.29779101
9,-157.7618504,21.29787829
9,-157.7618479,21.29787698
9,-157.7617775,21.29781949
9,-157.761772,21.29781497
9,-157.7617391,21.29779101
9,-157.7617013,21.29776339
9,-157.7616833,21.29775226
9,-157.7616625,21.29773941
9,-157.7616182,21.29772052
9,-157.7615725,21.29770849
9,-157.7615279,21.29770228
9,-157.7614431,21.29769675
9,-157.7614347,21.29769621
9,-157.7612389,21.29769342
9,-157.760992,21.2976958
9,-157.7609707,21.29769675
9,-157.7608485,21.29770224
9,-157.7607589,21.29771222
9,-157.7607172,21.29772027
9,-157.7606465,21.29774412
9,-157.760576,21.29776788
9,-157.7605377,21.2977747
9,-157.7604574,21.29778037
9,-157.7603769,21.29777627
9,-157.7603385,21.29777011
9,-157.7603026,21.29776054
9,-157.7602695,21.29774729
9,-157.7602363,21.297734
9,-157.7602002,21.29772307
9,-157.7601613,21.29771482
9,-157.7600756,21.29770412
9,-157.7599032,21.29769703
9,-157.7596097,21.29769675
9,-157.7596108,21.29764077
9,-157.7596097,21.29763569
9,-157.7596052,21.29761427
9,-157.7595919,21.29760577
9,-157.7595574,21.2976025
9,-157.759539,21.29760075
9,-157.7595238,21.29759418
9,-157.7595172,21.297579
9,-157.7595155,21.29755757
9,-157.7595134,21.29753208
9,-157.7595076,21.2975161
9,-157.7594988,21.29751041
9,-157.7594882,21.29750825
9,-157.7594858,21.29750776
9,-157.7594212,21.29750825
9,-157.7594223,21.29749873
9,-157.7594212,21.29749728
9,-157.7594122,21.29748503
9,-157.7593907,21.29747014
9,-157.7593589,21.29745524
9,-157.7592501,21.297414
9,-157.7591857,21.29738958
9,-157.7591384,21.2973644
9,-157.7591103,21.29734941
9,-157.7590432,21.29731974
9,-157.7589785,21.29729118
9,-157.7589499,21.29727351
9,-157.7589203,21.29725516
9,-157.7588583,21.29722549
9,-157.7588247,21.29720938
9,-157.7587946,21.29719236
9,-157.7587614,21.29716761
9,-157.7587406,21.29715206
9,-157.7587099,21.29713123
9,-157.7586672,21.29710233
9,-157.7586282,21.29707594
9,-157.758596,21.297061
9,-157.7585242,21.29703698
9,-157.7584548,21.29701374
9,-157.7584231,21.29699826
9,-157.7583844,21.29696876
9,-157.7583503,21.29694273
9,-157.7583161,21.2969167
9,-157.7582902,21.29689183
9,-157.7582449,21.29684848
9,-157.7581959,21.29680156
9,-157.7581716,21.29677828
9,-157.7581395,21.29675422
9,-157.7581017,21.29672589
9,-157.7580906,21.29671764
9,-157.7580612,21.29669982
9,-157.7580276,21.29668623
9,-157.7579902,21.29667628
9,-157.7578745,21.29665997
9,-157.7577826,21.296647
9,-157.7577049,21.29662964
9,-157.7576708,21.29661618
9,-157.7576408,21.29659867
9,-157.7576304,21.29659139
9,-157.7575937,21.29656571
9,-157.7575361,21.29652548
9,-157.757502,21.29650163
9,-157.7574724,21.29648529
9,-157.7574404,21.29647146
9,-157.7573541,21.29643423
9,-157.7573476,21.29643187
9,-157.7573281,21.29642476
9,-157.7573009,21.29642132
9,-157.7572736,21.29642439
9,-157.7572534,21.2964313
9,-157.7572473,21.29643339
10,-157.7566014,21.29524617
10,-157.7566006,21.29524579
10,-157.7565936,21.29524617
10,-157.7565942,21.29517389
10,-157.7565936,21.29517107
10,-157.75659,21.29515549
10,-157.7565744,21.29515191
10,-157.7565716,21.29515127
10,-157.7564993,21.29515191
10,-157.756498,21.29511236
10,-157.7564863,21.29507826
10,-157.7564703,21.29506432
10,-157.756452,21.29505766
10,-157.7564347,21.29505134
10,-157.7564207,21.29504165
10,-157.7564121,21.29502653
10,-157.7564051,21.29500759
10,-157.756396,21.29498295
10,-157.7563831,21.29497113
10,-157.7563639,21.29496479
10,-157.7563379,21.29496341
10,-157.7562927,21.294961
10,-157.7562675,21.29496341
10,-157.7562579,21.29496432
10,-157.7562382,21.29497033
10,-157.756225,21.29498188
10,-157.7562166,21.29500443
10,-157.7562084,21.29502648
10,-157.7561949,21.2950432
10,-157.7561615,21.29505583
10,-157.7561223,21.29505766
10,-157.7561226,21.29504904
10,-157.7561223,21.2950487
10,-157.7561125,21.29503532
10,-157.7560094,21.29496341
10,-157.7559959,21.29495399
10,-157.7559634,21.29492389
10,-157.7559338,21.29489019
10,-157.7559154,21.29486915
10,-157.7559058,21.29485819
10,-157.7558836,21.29482467
10,-157.7558696,21.2947897
10,-157.7558599,21.29475194
10,-157.7558396,21.2946381
10,-157.7558384,21.29463127
10,-157.7558185,21.29455667
10,-157.7558033,21.29452493
10,-157.7557833,21.29449829
10,-157.7557769,21.29449214
10,-157.7557453,21.2944617
10,-157.7557366,21.29445329
10,-157.75571,21.29443532
10,-157.7556789,21.29442315
10,-157.7556443,21.29441627
10,-157.7555703,21.29441534
10,-157.7555334,21.29442067
10,-157.7554981,21.29442995
10,-157.7554626,21.29444395
10,-157.7554311,21.29445632
10,-157.7553942,21.2944672
10,-157.7553122,21.29448148
10,-157.7552244,21.29448856
10,-157.7551351,21.2944899
10,-157.7550483,21.29448486
10,-157.7550075,21.29447905
10,-157.7549694,21.29447018
10,-157.7549352,21.29445726
10,-157.754897,21.29443252
10,-157.7548778,21.29442003
10,-157.7548486,21.29439789
10,-157.7548239,21.29437916
10,-157.7548028,21.29435839
10,-157.7547472,21.29430363
10,-157.7547085,21.29426547
10,-157.75468,21.29423734
10,-157.7546486,21.29421325
10,-157.7546424,21.29420938
10,-157.7546143,21.29419167
10,-157.7545731,21.29416575
10,-157.7545311,21.2941453
10,-157.754486,21.29413062
10,-157.7543994,21.29411591
10,-157.7543315,21.29411513
10,-157.754331,21.29410616
10,-157.7543315,21.2941051
10,-157.7543387,21.29409011
10,-157.7544028,21.29402087
10,-157.7544048,21.29401867
10,-157.7544258,21.29399975
10,-157.7544362,21.29399038
10,-157.7544721,21.29396401
10,-157.7545297,21.29392662
10,-157.7545801,21.29389397
10,-157.7546143,21.29385978
10,-157.7546417,21.29383237
10,-157.7546516,21.29382251
10,-157.7546729,21.29379672
10,-157.7546909,21.29376765
10,-157.7547085,21.29373569
10,-157.7547411,21.29367646
10,-157.754769,21.29364386
10,-157.7548028,21.2936043
10,-157.754828,21.29357481
10,-157.7548571,21.29354961
10,-157.754897,21.29351496
10,-157.754929,21.29348728
10,-157.7549847,21.29345535
10,-157.7550189,21.29343579
10,-157.7550473,21.29341715
10,-157.7550727,21.29339534
10,-157.7550855,21.29338261
10,-157.7551073,21.2933611
10,-157.7551438,21.29332508
10,-157.7551798,21.29327599
10,-157.7552036,21.29324353
10,-157.7552275,21.29322029
10,-157.755257,21.29320266
10,-157.7552914,21.29318992
10,-157.7553294,21.29318085
10,-157.7553933,21.29317259
10,-157.7554129,21.29317005
10,-157.7555638,21.2931568
10,-157.755672,21.29314011
10,-157.7557198,21.29312836
10,-157.7557453,21.29311958
10,-157.7557603,21.29311442
10,-157.7558396,21.29307834
10,-157.7559538,21.29308153
10,-157.7560582,21.29309164
10,-157.7561052,21.29310038
10,-157.7561605,21.29311066
10,-157.7562166,21.29312737
10,-157.7562415,21.2931348
10,-157.7562756,21.29314068
10,-157.7562815,21.29314084
10,-157.7563097,21.29314157
10,-157.756344,21.29313801
10,-157.7563771,21.29313004
10,-157.7563814,21.29312842
10,-157.7564051,21.29311943
10,-157.7564412,21.29310575
10,-157.7564773,21.29309594
10,-157.7565583,21.29308373
10,-157.7566455,21.29307852
10,-157.7567339,21.29307896
10,-157.756761,21.2930812
10,-157.7568192,21.293086
10,-157.7568568,21.2930926
10,-157.756859,21.29309299
10,-157.7568958,21.29310321
10,-157.7569287,21.29311763
10,-157.7569375,21.29312364
10,-157.7569568,21.29313676
10,-157.7569706,21.2931492
10,-157.7569965,21.29317259
10,-157.7570315,21.2932042
10,-157.7570649,21.29324862
10,-157.7570924,21.29328534
10,-157.7570989,21.29329158
10,-157.7571068,21.29331918
10,-157.7572129,21.29334953
10,-157.7572162,21.29335066
10,-157.7572192,21.29335134
10,-157.7574574,21.29341943
10,-157.7575059,21.29343849
10,-157.7575714,21.29345535
10,-157.7576561,21.29347715
10,-157.7577246,21.29350402
10,-157.7577579,21.29351706
10,-157.7577965,21.29352808
10,-157.7578826,21.29354118
10,-157.7579763,21.29354696
10,-157.7584264,21.29354914
10,-157.7584361,21.29354961
10,-157.7585695,21.29355609
10,-157.7586514,21.29356976
10,-157.7586845,21.29358157
10,-157.7587093,21.29359825
10,-157.7587233,21.29361941
10,-157.7587283,21.29364358
10,-157.7587246,21.29366808
10,-157.7587122,21.29369027
10,-157.7586908,21.29370815
10,-157.7586626,21.29372253
10,-157.7586181,21.29373811
10,-157.7585245,21.2937709
10,-157.7584897,21.293786
10,-157.7578744,21.29383174
10,-157.7575949,21.29383105
10,-157.7575599,21.29383237
10,-157.7574053,21.2938382
10,-157.7573189,21.2938504
10,-157.75728,21.29386071
10,-157.7572534,21.29387015
10,-157.7572256,21.29387998
10,-157.7568877,21.29390511
10,-157.7569018,21.29402661
10,-157.7568997,21.29403242
10,-157.7568942,21.29406629
10,-157.7568935,21.2941017
10,-157.7568972,21.29413727
10,-157.7569053,21.29417168
10,-157.7569194,21.29420938
10,-157.7569245,21.29422303
10,-157.7569676,21.29459511
10,-157.7569706,21.29468371
10,-157.7569731,21.29475731
10,-157.7569826,21.2949017
10,-157.7569968,21.29499007
10,-157.7570081,21.29502987
10,-157.757019,21.29505766
10,-157.7570221,21.29506561
10,-157.7570505,21.29531081
10,-157.7570489,21.29532642
10,-157.7570388,21.29535812
10,-157.7570232,21.29538352
10,-157.757001,21.29540065
10,-157.7569772,21.29540896
10,-157.7569741,21.29541004
10,-157.7569448,21.29541242
10,-157.7569142,21.2954074
10,-157.7568764,21.29538977
10,-157.7567706,21.29534042
10,-157.756711,21.29531264
10,-157.7566879,21.29529812
10,-157.7566638,21.29528304
10,-157.7566178,21.29525418
11,-157.7492958,21.28292329
11,-157.7492552,21.28265652
11,-157.7492548,21.28264951
11,-157.7492484,21.28251782
11,-157.7492418,21.28244217
11,-157.7492408,21.28243065
11,-157.749224,21.28235273
11,-157.7492096,21.28231979
11,-157.7492033,21.28231139
11,-157.7492024,21.28231018
11,-157.7491982,21.28228282
11,-157.749165,21.28227527
11,-157.7491618,21.282273
11,-157.7491454,21.28226607
11,-157.7491286,21.28225895
11,-157.7490514,21.28224165
11,-157.7490343,21.2822392
11,-157.7490151,21.28223646
11,-157.7489587,21.2822284
11,-157.7488142,21.28219558
11,-157.7487891,21.28218157
11,-157.7487706,21.28217047
11,-157.748728,21.28214495
11,-157.7486763,21.28211395
11,-157.748675,21.28211316
11,-157.7486367,21.28209021
11,-157.7486041,21.28207572
11,-157.7485955,21.28207297
11,-157.7485572,21.28206064
11,-157.7483901,21.28198605
11,-157.7483734,21.28197384
11,-157.7483496,21.28195644
11,-157.74832,21.28193481
11,-157.7482993,21.28191561
11,-157.7482418,21.28186219
11,-157.7482217,21.28184352
11,-157.748205,21.28182624
11,-157.7481959,21.28181673
11,-157.7481831,21.28180342
11,-157.7480342,21.28159339
11,-157.7480324,21.28158612
11,-157.7480269,21.28156359
11,-157.7480208,21.2815234
11,-157.7480165,21.28144486
11,-157.7480162,21.28143886
11,-157.7480165,21.28143148
11,-157.7480194,21.28136805
11,-157.7480953,21.28114088
11,-157.7482614,21.28090667
11,-157.7482735,21.28089428
11,-157.7482993,21.28086357
11,-157.7483313,21.2808254
11,-157.7483602,21.28079097
11,-157.7483936,21.28073322
11,-157.7484298,21.28067047
11,-157.7484554,21.28063689
11,-157.7484878,21.28059447
11,-157.7485274,21.28054264
11,-157.7485522,21.28051007
11,-157.748574,21.28046581
11,-157.7486487,21.2803604
11,-157.7486477,21.280357
11,-157.7486295,21.28029211
11,-157.7486287,21.28028446
11,-157.748628,21.28027816
11,-157.7486219,21.28025988
11,-157.7486209,21.28025683
11,-157.7486123,21.28023091
11,-157.7485803,21.28011714
11,-157.7485691,21.2800726
11,-157.7485619,21.28004402
11,-157.7485584,21.28003488
11,-157.7485531,21.28002062
11,-157.7485185,21.27989767
11,-157.7485182,21.27989191
11,-157.7485178,21.27988401
11,-157.7485214,21.27985177
11,-157.7485306,21.27982174
11,-157.7485455,21.27979486
11,-157.7485501,21.27978861
11,-157.7485821,21.27974518
11,-157.7486024,21.27971753
11,-157.7486248,21.27969436
11,-157.7486763,21.27964109
11,-157.7486947,21.27962203
11,-157.7487177,21.2796001
11,-157.7487706,21.27954965
11,-157.7488165,21.27950585
11,-157.7488206,21.27950194
11,-157.7488869,21.27944481
11,-157.7489117,21.27941023
11,-157.7489341,21.27938735
11,-157.7489591,21.2793577
11,-157.7489931,21.27931734
11,-157.7489989,21.2793104
11,-157.7490197,21.27928393
11,-157.7490375,21.27925458
11,-157.7490533,21.27922512
11,-157.749079,21.2791772
11,-157.7491597,21.27906477
11,-157.7491823,21.27903458
11,-157.749208,21.279
11,-157.7492136,21.27898972
11,-157.7494185,21.27870437
11,-157.7494303,21.27869021
11,-157.7494575,21.27865757
11,-157.7494899,21.27861877
11,-157.7495246,21.27856963
11,-157.7495459,21.2785395
11,-157.7495678,21.27851924
11,-157.7495942,21.27850593
11,-157.7496238,21.27849923
11,-157.7496548,21.27849847
11,-157.7496855,21.27850344
11,-157.7497131,21.27851329
11,-157.7497788,21.27853674
11,-157.7498688,21.27856332
11,-157.7499235,21.27857945
11,-157.7499561,21.27859476
11,-157.7499851,21.27861368
11,-157.7499959,21.27862158
11,-157.7500449,21.27865757
11,-157.7500901,21.27869075
11,-157.7501232,21.278715
11,-157.7501534,21.27873244
11,-157.7501945,21.27875182
11,-157.7502503,21.27877817
11,-157.7502786,21.27879424
11,-157.7503108,21.27881251
11,-157.7503817,21.27883786
11,-157.7504125,21.27884608
11,-157.7505226,21.2788755
11,-157.7505614,21.2788897
11,-157.7506519,21.27892284
11,-157.750719,21.27893903
11,-157.7507499,21.27894033
11,-157.7508206,21.27896927
11,-157.7508441,21.27897365
11,-157.750852,21.27897512
11,-157.7508873,21.27897511
11,-157.7509384,21.27896564
11,-157.7510051,21.2789533
11,-157.7510884,21.27894589
11,-157.7511695,21.27894805
11,-157.751209,21.27895294
11,-157.7512466,21.27896086
11,-157.7512812,21.27897247
11,-157.7513154,21.27898932
11,-157.7514073,21.27903458
11,-157.7514707,21.27906579
11,-157.7515039,21.27909078
11,-157.7515248,21.27910648
11,-157.7515574,21.27912884
11,-157.7515982,21.2791568
11,-157.751637,21.27918345
11,-157.7516694,21.27919838
11,-157.7517501,21.27922309
11,-157.751814,21.27924262
11,-157.7518477,21.27925609
11,-157.7518809,21.27927416
11,-157.7519088,21.2792893
11,-157.7519712,21.27931735
11,-157.7520064,21.27933316
11,-157.7520369,21.27934982
11,-157.7520694,21.27937438
11,-157.7521188,21.2794116
11,-157.7521637,21.27944549
11,-157.7521981,21.27947143
11,-157.7522592,21.27950585
11,-157.7523333,21.27954755
11,-157.7523522,21.27956188
11,-157.7524026,21.27960011
11,-157.7524465,21.27963337
11,-157.7525164,21.27968644
11,-157.7525324,21.27969416
11,-157.7525407,21.27969436
11,-157.7525407,21.27978861
11,-157.7525407,21.27988287
11,-157.7524684,21.27988222
11,-157.7524656,21.27988287
11,-157.75245,21.27988644
11,-157.7524465,21.27990202
11,-157.7524458,21.27990484
11,-157.7524465,21.27997712
11,-157.7523772,21.27997658
11,-157.7523684,21.27997712
11,-157.7522815,21.27998245
11,-157.7521751,21.27999866
11,-157.7521259,21.28001231
11,-157.7520828,21.28002979
11,-157.7520694,21.28003598
11,-157.7520112,21.28006289
11,-157.7519904,21.28007137
11,-157.75191,21.2801043
11,-157.7518809,21.28011851
11,-157.7518462,21.28013544
11,-157.7518102,21.28014673
11,-157.751771,21.2801546
11,-157.7516863,21.28016311
11,-157.751553,21.28016389
11,-157.7514236,21.28015153
11,-157.7513466,21.28013203
11,-157.7513154,21.28011887
11,-157.7512782,21.28010317
11,-157.7512414,21.28009114
11,-157.7511432,21.28007137
11,-157.7510013,21.2800428
11,-157.7509384,21.28002258
11,-157.750905,21.28001184
11,-157.7508744,21.28000764
11,-157.7508442,21.28000956
11,-157.7508163,21.28001808
11,-157.7507928,21.2800342
11,-157.7507756,21.2800587
11,-157.7507637,21.28008992
11,-157.7507513,21.28016521
11,-157.7507499,21.28023688
11,-157.7507497,21.28024882
11,-157.7507499,21.28025154
11,-157.7507569,21.28033281
11,-157.7507747,21.28041026
11,-157.7507887,21.28044839
11,-157.7508137,21.2805164
11,-157.7508441,21.28066689
11,-157.7508542,21.28071675
11,-157.7508652,21.28075358
11,-157.7508797,21.28078685
11,-157.7509076,21.2808254
11,-157.7509384,21.280868
11,-157.7509396,21.28086964
11,-157.7509859,21.2809181
11,-157.7509877,21.28091965
11,-157.7510327,21.28095874
11,-157.7510618,21.28098411
11,-157.7511094,21.28101391
11,-157.7511489,21.28103867
11,-157.7511751,21.2810597
11,-157.7511967,21.28108523
11,-157.7512151,21.28111402
11,-157.7512212,21.28112449
11,-157.7512497,21.28117379
11,-157.7512691,21.28120241
11,-157.7512884,21.28123091
11,-157.7513154,21.28127855
11,-157.7513528,21.28134451
11,-157.7513786,21.28138107
11,-157.7513883,21.28139092
11,-157.7514097,21.28141279
11,-157.7514581,21.28146231
11,-157.7514787,21.28147818
11,-157.7514939,21.28148517
11,-157.751495,21.28148565
11,-157.7515039,21.28148517
11,-157.7515033,21.28155745
11,-157.7515039,21.28156027
11,-157.7515075,21.28157585
11,-157.7515231,21.28157943
11,-157.7515259,21.28158007
11,-157.7515982,21.28157943
11,-157.7515968,21.2816916
11,-157.7515982,21.28170088
11,-157.7516036,21.28173737
11,-157.7516132,21.28175291
11,-157.7516201,21.28175781
11,-157.7516495,21.28176793
11,-157.7516639,21.2817729
11,-157.7516783,21.28178209
11,-157.7516899,21.28180946
11,-157.7516924,21.2818482
11,-157.7516939,21.28187048
11,-157.7516924,21.28214495
11,-157.7516907,21.28218406
11,-157.7516783,21.28221734
11,-157.7516617,21.2822307
11,-157.7516386,21.2822392
11,-157.7516177,21.28224692
11,-157.7516063,21.28226023
11,-157.7515984,21.28230365
11,-157.7515984,21.28244512
11,-157.7515982,21.28244769
11,-157.7515934,21.28249149
11,-157.751585,21.28250878
11,-157.7515787,21.28251424
11,-157.7515577,21.28252196
11,-157.7515346,21.28253046
11,-157.7515181,21.28254382
11,-157.7515057,21.2825771
11,-157.7515039,21.28261621
11,-157.7513885,21.28261791
11,-157.7512844,21.28262534
11,-157.7511852,21.28264104
11,-157.7511269,21.28265756
11,-157.7511227,21.28265875
11,-157.7511122,21.28266174
11,-157.7510938,21.28266465
11,-157.7510798,21.28266521
11,-157.7510475,21.28266393
11,-157.7510327,21.28266175
11,-157.751013,21.28265886
11,-157.7509884,21.28266071
11,-157.7509859,21.28266149
11,-157.750984,21.28266141
11,-157.7509808,21.28266308
11,-157.7509638,21.28266841
11,-157.7509384,21.28268368
11,-157.7509132,21.28269889
11,-157.7507988,21.28275939
11,-157.7505838,21.28280043
11,-157.7505398,21.28280408
11,-157.7505321,21.28280472
11,-157.75043,21.28281318
11,-157.7503499,21.28282777
11,-157.7503145,21.28283964
11,-157.7502922,21.28285136
11,-157.7502786,21.28285849
11,-157.750278,21.28285883
11,-157.750201,21.28287352
11,-157.7501511,21.28292737
11,-157.750137,21.28293787
11,-157.7501326,21.28294114
11,-157.7501097,21.28296541
11,-157.7501012,21.28297648
11,-157.7500901,21.28299104
11,-157.7500807,21.28300343
11,-157.7500374,21.28305012
11,-157.7500223,21.28306164
11,-157.7500194,21.28306383
11,-157.7499769,21.28308748
11,-157.7499016,21.28312932
11,-157.7498779,21.2831425
11,-157.7498679,21.28314802
11,-157.7498561,21.28315181
11,-157.7495912,21.28320724
11,-157.749588,21.2832078
11,-157.749587,21.28320812
11,-157.7494793,21.28323066
11,-157.7492418,21.28327599
11,-157.7492426,21.28327108
11,-157.7492796,21.28303285
11,-157.7492897,21.28299471
11,-157.7492898,21.28299323
11,-157.7492941,21.28295552
11,-157.7492934,21.28294373
11,-157.7492962,21.2829257
12,-157.7520694,21.29826228
12,-157.7525722,21.29826602
12,-157.7526688,21.29826289
12,-157.7526759,21.29826228
12,-157.7527606,21.29825484
12,-157.7528431,21.29823756
12,-157.7528788,21.29822334
12,-157.7529177,21.29819877
12,-157.7529664,21.29816802
12,-157.753012,21.29813927
12,-157.7530232,21.29813216
12,-157.7530534,21.29811522
12,-157.7530877,21.29810236
12,-157.753166,21.29808646
12,-157.753306,21.29807377
12,-157.7534253,21.29806294
12,-157.7535035,21.29804693
12,-157.7535377,21.29803403
12,-157.7535679,21.29801709
12,-157.7535775,21.29801089
12,-157.7536259,21.29797951
12,-157.7536717,21.29794978
12,-157.7537109,21.2979244
12,-157.7537429,21.29790931
12,-157.7538141,21.29788526
